state,Location,population,Total Reports,medFamInc,NumUnderPov,Unemployed,DivorceRate,Siblings,ReportsPerPop,Average
1,Children Public Sr. Sec. School,4120,32,0.16,0.38,0.37,0.32,0.56,128.75,21.75666667
1,Lavender Public School,1123,42,0.41,0,0.7,0.93,0.46,26.73809524,4.873015873
1,St. Mary's School,5130,22,0.52,0.84,0.58,0.54,0.42,233.1818182,39.3469697
1,Maharishi Vidya Mandir ,6420,34,0.41,0,0.59,0.52,0.43,188.8235294,31.79558823
1,Playway English School,1820,15,0.11,0.14,0.18,0.25,0.38,121.3333333,20.39888888
1,Bessemercity,5120,46,0.63,0,0.75,0.62,0.56,111.3043478,18.9773913
1,Saraswati Vidya Mandir ,1320,43,0.52,0.29,0.53,0.45,0.51,30.69767442,5.499612403
1,St Xavier's high school,6120,29,0.53,0,0.61,0.5,0.28,211.0344828,35.4924138
1,Global Education School,3120,19,0.08,0,0.17,0.21,0.4,164.2105263,27.51175438
1,J.P International School,8120,36,0.3,0.48,0.45,0.49,0.42,225.5555556,37.94925927
1,Delhi Public School,12120,61,0.38,0.45,0.51,0.48,0.47,198.6885246,33.49642077
1,Shyam Public School,1120,54,0.37,0.33,0.39,0.46,0.45,20.74074074,3.790123457
1,Vidya Niketan School,4120,25,0.58,0,0.66,0.75,0.52,164.8,27.885
1,Brilliant Oriental School,8120,50,0.44,0,0.5,0.45,0.52,162.4,27.385
1,Florencecity Mall,1120,19,0.38,0.24,0.52,0.51,0.36,58.94736842,10.1595614
1,Bus Stand,12120,72,0.35,0.11,0.72,1,0.37,168.3333333,28.48055555
1,Cultural Centre,11720,16,0.5,0.16,0.68,0.75,0.39,732.5,122.4966667
1,City palace,1220,42,0.36,0.31,0.51,0.59,0.44,29.04761905,5.209603175
1,Modern School ,8120,45,0.11,0.41,0.14,0.11,0.27,180.4444444,30.2474074
1,Bansal Public School,1120,34,0.04,0.42,0.07,0.07,0.38,32.94117647,5.653529412
1,Career Point School,2120,26,0.12,0,0.42,0.34,0.41,81.53846154,13.80474359
1,Emmanuel Mission School,5120,45,0.21,0.5,0.3,0.23,0.42,113.7777778,19.23962963
1,Dev School,1820,64,0.26,0,0.43,0.36,0.4,28.4375,4.98125
1,ET Public School,1320,21,0.41,0,0.62,0.5,0.4,62.85714286,10.79785714
1,Railway Station,4120,74,0.07,0.83,0.1,0.11,0.4,55.67567568,9.530945947
1,Sadguru Public School,1120,17,0.4,0.25,0.43,0.36,0.51,65.88235294,11.30539216
1,Bright Birds School,1120,34,0.4,0.18,0.41,0.35,0.54,32.94117647,5.803529412
1,Mountain View School,1120,35,0.08,0,0.02,0.01,0.4,32,5.418333333
1,North port School,1120,34,0.41,0.69,0.46,0.35,0.49,32.94117647,5.890196078
1,Guardian Public School,1120,54,0.4,0.04,0.52,0.65,0.5,20.74074074,3.80845679
1,Shanti Public School,1120,24,0.44,0.08,0.48,0.44,0.46,46.66666667,8.094444445
1,Golden Era School,1120,10,0.51,0.36,0.72,0.67,0.49,112,19.125
1,Incredible Heights School,1120,22,0.26,0.32,0.43,0.39,0.55,50.90909091,8.809848485
1,Lyall Public School,5120,43,1,0.12,0.82,0.7,0.78,119.0697674,20.41496123
1,Rsv School,1130,32,0.13,0,0.46,0.56,0.47,35.3125,6.155416667
1,Divine International school,16120,59,0.46,0.32,0.57,0.73,0.37,273.220339,45.9450565
1,R K Public School,6120,36,0.97,0,0.7,0.65,0.61,170,28.82166667
1,Matthew's School,5120,54,0.54,0.05,0.6,0.68,0.38,94.81481481,16.17746914
1,M D S Public School,6120,44,0.47,0,0.6,0.72,0.45,139.0909091,23.55515152
1,Rockwoods High School,4120,38,0.71,0,0.57,0.48,0.47,108.4210526,18.4418421
1,Gonka Public School,2920,45,0.39,0.07,0.48,0.33,0.44,64.88888889,11.09981482
1,George Secondary School,1920,35,0.6,0.09,0.48,0.4,0.61,54.85714286,9.506190477
1,Urban street,13120,66,0.07,0.28,0.06,0.04,0.4,198.7878788,33.2729798
